member,bioguide,in_house_registrant_client,contribution_date,amount,amount_num,honoree_name_as_filed,filing_year,filing_period,filing_uuid,lda_url
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CAPITAL ONE FINANCIAL CORPORATION,2023-03-27,5000.00,5000.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7,https://lda.gov/filings/public/contribution/eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CAPITAL ONE FINANCIAL CORPORATION,2023-03-27,5000.00,5000.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7,https://lda.gov/filings/public/contribution/eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,TARGET CORPORATION,2023-03-28,5000.00,5000.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),f5533f36-55a0-4efc-934b-52f8f5e2ac34,https://lda.gov/filings/public/contribution/f5533f36-55a0-4efc-934b-52f8f5e2ac34/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2023-04-10,2500.00,2500.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5ed0ab51-ff5d-4633-9dda-c367cdd38e08,https://lda.gov/filings/public/contribution/5ed0ab51-ff5d-4633-9dda-c367cdd38e08/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2023-05-09,2500.00,2500.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),c6f8861a-56b5-4060-bf8c-9922aa2f6a3e,https://lda.gov/filings/public/contribution/c6f8861a-56b5-4060-bf8c-9922aa2f6a3e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMEREN SERVICES,2023-05-15,2500.00,2500.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),139c8ecf-e0b0-437e-8a68-e815def8ab8d,https://lda.gov/filings/public/contribution/139c8ecf-e0b0-437e-8a68-e815def8ab8d/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2023-05-15,5000.00,5000.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5ed0ab51-ff5d-4633-9dda-c367cdd38e08,https://lda.gov/filings/public/contribution/5ed0ab51-ff5d-4633-9dda-c367cdd38e08/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2023-05-17,2500.00,2500.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),86b273d5-f3df-4d21-b87e-9415be185d1a,https://lda.gov/filings/public/contribution/86b273d5-f3df-4d21-b87e-9415be185d1a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2023-05-24,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5a8b62f2-0eee-4253-a3ae-cc0c2b0416b8,https://lda.gov/filings/public/contribution/5a8b62f2-0eee-4253-a3ae-cc0c2b0416b8/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,MORTGAGE BANKERS ASSOCIATION,2023-05-30,5000.00,5000.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),4ad5c94f-bb96-4f72-bd30-3fec4aaa578a,https://lda.gov/filings/public/contribution/4ad5c94f-bb96-4f72-bd30-3fec4aaa578a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,MORTGAGE BANKERS ASSOCIATION,2023-05-30,5000.00,5000.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),4ad5c94f-bb96-4f72-bd30-3fec4aaa578a,https://lda.gov/filings/public/contribution/4ad5c94f-bb96-4f72-bd30-3fec4aaa578a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"WORKDAY, INC.",2023-06-12,1000.00,1000.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),b53da953-1ed6-4c0b-a253-c5e88a8c0168,https://lda.gov/filings/public/contribution/b53da953-1ed6-4c0b-a253-c5e88a8c0168/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,PACIFIC GAS AND ELECTRIC COMPANY,2023-06-14,2500.00,2500.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),3bd18935-364a-4f1e-a256-bbaaa37d34ae,https://lda.gov/filings/public/contribution/3bd18935-364a-4f1e-a256-bbaaa37d34ae/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AFLAC INCORPORATED,2023-06-15,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),fbbd886c-196b-42de-a08e-ffd9571918a5,https://lda.gov/filings/public/contribution/fbbd886c-196b-42de-a08e-ffd9571918a5/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AFLAC INCORPORATED,2023-06-15,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),fbbd886c-196b-42de-a08e-ffd9571918a5,https://lda.gov/filings/public/contribution/fbbd886c-196b-42de-a08e-ffd9571918a5/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RETAIL INDUSTRY LEADERS ASSOCIATION,2023-06-21,2500.00,2500.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),a0fab32e-a941-40d1-aea9-ec4bc83c8e34,https://lda.gov/filings/public/contribution/a0fab32e-a941-40d1-aea9-ec4bc83c8e34/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RETAIL INDUSTRY LEADERS ASSOCIATION,2023-06-21,2500.00,2500.0,Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),0108e106-64b4-4ed2-b81d-f81ba2470fdb,https://lda.gov/filings/public/contribution/0108e106-64b4-4ed2-b81d-f81ba2470fdb/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2023-06-22,2500.00,2500.0,Rep Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),5ed0ab51-ff5d-4633-9dda-c367cdd38e08,https://lda.gov/filings/public/contribution/5ed0ab51-ff5d-4633-9dda-c367cdd38e08/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCK CENTRAL,2023-06-26,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),fa3c7a15-b979-4730-83e2-e7831d4316e1,https://lda.gov/filings/public/contribution/fa3c7a15-b979-4730-83e2-e7831d4316e1/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2023-06-30,5000.00,5000.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),501f2fa2-5526-4a43-a2ea-2e0dcd4f2b60,https://lda.gov/filings/public/contribution/501f2fa2-5526-4a43-a2ea-2e0dcd4f2b60/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2023-06-30,2500.00,2500.0,Rep. Steve Scalise,2023,Mid-Year (Jan 1 - Jun 30),501f2fa2-5526-4a43-a2ea-2e0dcd4f2b60,https://lda.gov/filings/public/contribution/501f2fa2-5526-4a43-a2ea-2e0dcd4f2b60/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2023-07-20,2500.00,2500.0,Rep Steve Scalise,2023,Year-End (July 1 - Dec 31),22f7352e-d57f-4da7-bcd0-1a84671cbf64,https://lda.gov/filings/public/contribution/22f7352e-d57f-4da7-bcd0-1a84671cbf64/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2023-08-24,5000.00,5000.0,Rep Steve Scalise,2023,Year-End (July 1 - Dec 31),2871ee0d-e813-40b1-9569-19d6c8c26c55,https://lda.gov/filings/public/contribution/2871ee0d-e813-40b1-9569-19d6c8c26c55/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2023-08-24,5000.00,5000.0,Rep Steve Scalise,2023,Year-End (July 1 - Dec 31),2871ee0d-e813-40b1-9569-19d6c8c26c55,https://lda.gov/filings/public/contribution/2871ee0d-e813-40b1-9569-19d6c8c26c55/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2023-08-29,-5000.00,-5000.0,Rep Steve Scalise,2023,Year-End (July 1 - Dec 31),63eb1b90-5722-4b42-9e24-c5b24a4ee1f2,https://lda.gov/filings/public/contribution/63eb1b90-5722-4b42-9e24-c5b24a4ee1f2/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,COX ENTERPRISES INC.,2023-08-30,5000.00,5000.0,Rep. Steve Scalise,2023,Year-End (July 1 - Dec 31),63eb1b90-5722-4b42-9e24-c5b24a4ee1f2,https://lda.gov/filings/public/contribution/63eb1b90-5722-4b42-9e24-c5b24a4ee1f2/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ALABAMA FARMERS FEDERATION,2023-09-20,10000.00,10000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),26e9caba-b804-4442-ab2b-f4e6f40670b4,https://lda.gov/filings/public/contribution/26e9caba-b804-4442-ab2b-f4e6f40670b4/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCK CENTRAL,2023-09-26,5000.00,5000.0,Congressman Steve Scalise,2023,Year-End (July 1 - Dec 31),273f8952-1bb9-4cd7-944e-a16cf67291d8,https://lda.gov/filings/public/contribution/273f8952-1bb9-4cd7-944e-a16cf67291d8/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2023-09-26,5000.00,5000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),8ef9f145-97ad-4514-b0ad-1a642bee49cc,https://lda.gov/filings/public/contribution/8ef9f145-97ad-4514-b0ad-1a642bee49cc/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2023-09-26,5000.00,5000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),8ef9f145-97ad-4514-b0ad-1a642bee49cc,https://lda.gov/filings/public/contribution/8ef9f145-97ad-4514-b0ad-1a642bee49cc/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"LUMEN TECHNOLOGIES, INC.",2023-10-30,5000.00,5000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),fef7d7e6-ed23-4e6d-9894-e22f0ab719ea,https://lda.gov/filings/public/contribution/fef7d7e6-ed23-4e6d-9894-e22f0ab719ea/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2023-12-05,5000.00,5000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),a3441224-976f-4b41-9287-e899aec678de,https://lda.gov/filings/public/contribution/a3441224-976f-4b41-9287-e899aec678de/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2023-12-08,5000.00,5000.0,Rep. Steve Scalise,2023,Year-End (July 1 - Dec 31),ea995f73-c848-4867-8cf6-0aef9a8f428a,https://lda.gov/filings/public/contribution/ea995f73-c848-4867-8cf6-0aef9a8f428a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2023-12-12,2500.00,2500.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),d0290e25-94af-493c-8592-b2e35b77a549,https://lda.gov/filings/public/contribution/d0290e25-94af-493c-8592-b2e35b77a549/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2023-12-12,2500.00,2500.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),d0290e25-94af-493c-8592-b2e35b77a549,https://lda.gov/filings/public/contribution/d0290e25-94af-493c-8592-b2e35b77a549/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2023-12-29,5000.00,5000.0,Steve Scalise,2023,Year-End (July 1 - Dec 31),d0290e25-94af-493c-8592-b2e35b77a549,https://lda.gov/filings/public/contribution/d0290e25-94af-493c-8592-b2e35b77a549/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,RAI SERVICES COMPANY,2024-01-24,700.00,700.0,Rep Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),5bb5a128-7330-4cbb-9219-f549a59c1532,https://lda.gov/filings/public/contribution/5bb5a128-7330-4cbb-9219-f549a59c1532/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2024-02-26,5000.00,5000.0,Rep Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),082d5e8f-dd55-450a-bf22-7f3e2e5d9a51,https://lda.gov/filings/public/contribution/082d5e8f-dd55-450a-bf22-7f3e2e5d9a51/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2024-03-04,2500.00,2500.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),227096b0-5abc-4276-bc3f-f4b4fa0e73c6,https://lda.gov/filings/public/contribution/227096b0-5abc-4276-bc3f-f4b4fa0e73c6/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2024-03-14,5000.00,5000.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),227096b0-5abc-4276-bc3f-f4b4fa0e73c6,https://lda.gov/filings/public/contribution/227096b0-5abc-4276-bc3f-f4b4fa0e73c6/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,SUSAN B ANTHONY LIST,2024-03-19,5000.00,5000.0,Rep. Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),5a3e6d3d-8377-4b7a-891b-8c3442134d6f,https://lda.gov/filings/public/contribution/5a3e6d3d-8377-4b7a-891b-8c3442134d6f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,TARGET CORPORATION,2024-03-25,2500.00,2500.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),3e06128f-fb6f-4f41-95a3-24e3fa7e9610,https://lda.gov/filings/public/contribution/3e06128f-fb6f-4f41-95a3-24e3fa7e9610/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMEREN SERVICES,2024-04-03,1500.00,1500.0,Rep Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),3ce218e0-cbd3-46e4-9c01-a26888f02c15,https://lda.gov/filings/public/contribution/3ce218e0-cbd3-46e4-9c01-a26888f02c15/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2024-05-21,2500.00,2500.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),caa81685-35ac-487d-b18b-cb08a3a6e54e,https://lda.gov/filings/public/contribution/caa81685-35ac-487d-b18b-cb08a3a6e54e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN LAND TITLE ASSOCIATION,2024-05-21,5000.00,5000.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),caa81685-35ac-487d-b18b-cb08a3a6e54e,https://lda.gov/filings/public/contribution/caa81685-35ac-487d-b18b-cb08a3a6e54e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,PACIFIC GAS AND ELECTRIC COMPANY,2024-06-06,2500.00,2500.0,Rep. Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),2853a4ed-6795-4845-a608-6a46ae651a34,https://lda.gov/filings/public/contribution/2853a4ed-6795-4845-a608-6a46ae651a34/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CAPITAL ONE FINANCIAL CORPORATION,2024-06-12,5000.00,5000.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),3e780ad4-ac2f-430e-a04b-4929e28c5ecc,https://lda.gov/filings/public/contribution/3e780ad4-ac2f-430e-a04b-4929e28c5ecc/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,CAPITAL ONE FINANCIAL CORPORATION,2024-06-12,5000.00,5000.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),3e780ad4-ac2f-430e-a04b-4929e28c5ecc,https://lda.gov/filings/public/contribution/3e780ad4-ac2f-430e-a04b-4929e28c5ecc/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2024-06-24,25000.00,25000.0,Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),74e57ec6-f46f-4340-af21-22780b34b6b4,https://lda.gov/filings/public/contribution/74e57ec6-f46f-4340-af21-22780b34b6b4/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCK CENTRAL,2024-06-25,2500.00,2500.0,Representative Steve Scalise,2024,Mid-Year (Jan 1 - Jun 30),037907e3-17a2-4b83-9bf7-156399f83417,https://lda.gov/filings/public/contribution/037907e3-17a2-4b83-9bf7-156399f83417/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2024-07-10,5000.00,5000.0,Rep Steve Scalise,2024,Year-End (July 1 - Dec 31),53443867-8adc-4277-9384-6e2db658758e,https://lda.gov/filings/public/contribution/53443867-8adc-4277-9384-6e2db658758e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"LUMEN TECHNOLOGIES, INC.",2024-09-19,5000.00,5000.0,Steve Scalise,2024,Year-End (July 1 - Dec 31),1f9e378b-609a-49e0-bee8-aa2f3ebf8150,https://lda.gov/filings/public/contribution/1f9e378b-609a-49e0-bee8-aa2f3ebf8150/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCKET LP FKA RKT HOLDINGS,2024-09-25,5000.00,5000.0,Congressman Steve Scalise,2024,Year-End (July 1 - Dec 31),6f12e050-4f73-462c-97a7-5aaf3f3d5cc3,https://lda.gov/filings/public/contribution/6f12e050-4f73-462c-97a7-5aaf3f3d5cc3/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCKET LP FKA RKT HOLDINGS,2024-09-25,2500.00,2500.0,Congressman Steve Scalise,2024,Year-End (July 1 - Dec 31),6f12e050-4f73-462c-97a7-5aaf3f3d5cc3,https://lda.gov/filings/public/contribution/6f12e050-4f73-462c-97a7-5aaf3f3d5cc3/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,INTERNATIONAL FRANCHISE ASSOCIATION,2024-09-25,5000.00,5000.0,Steve Scalise,2024,Year-End (July 1 - Dec 31),71c86197-2953-4924-b5a6-eca69ef9596f,https://lda.gov/filings/public/contribution/71c86197-2953-4924-b5a6-eca69ef9596f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,MORTGAGE BANKERS ASSOCIATION,2024-09-26,5000.00,5000.0,Rep Steve Scalise,2024,Year-End (July 1 - Dec 31),5baae0d8-ef97-4519-babf-6269bf20431a,https://lda.gov/filings/public/contribution/5baae0d8-ef97-4519-babf-6269bf20431a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,FINSECA,2024-09-27,4000.00,4000.0,Steve Scalise,2024,Year-End (July 1 - Dec 31),c376b299-49e6-4344-a416-353373d3dd05,https://lda.gov/filings/public/contribution/c376b299-49e6-4344-a416-353373d3dd05/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2024-10-30,5000.00,5000.0,Rep. Steve Scalise,2024,Year-End (July 1 - Dec 31),7e39679c-3d35-4a91-b3db-4779c580ae15,https://lda.gov/filings/public/contribution/7e39679c-3d35-4a91-b3db-4779c580ae15/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"KOCH GOVERNMENT AFFAIRS, LLC",2025-01-24,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df,https://lda.gov/filings/public/contribution/9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"KOCH GOVERNMENT AFFAIRS, LLC",2025-01-24,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df,https://lda.gov/filings/public/contribution/9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"KOCH GOVERNMENT AFFAIRS, LLC",2025-01-24,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df,https://lda.gov/filings/public/contribution/9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MANUFACTURERS,2025-02-07,5000.00,5000.0,Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3fea78aa-753b-48c5-acf6-f95e58a7671c,https://lda.gov/filings/public/contribution/3fea78aa-753b-48c5-acf6-f95e58a7671c/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMAZON.COM SERVICES LLC,2025-02-18,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),4aeb0fb5-80e0-445f-b9c6-77da72d2840a,https://lda.gov/filings/public/contribution/4aeb0fb5-80e0-445f-b9c6-77da72d2840a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMAZON.COM SERVICES LLC,2025-02-18,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),4aeb0fb5-80e0-445f-b9c6-77da72d2840a,https://lda.gov/filings/public/contribution/4aeb0fb5-80e0-445f-b9c6-77da72d2840a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMAZON.COM SERVICES LLC,2025-02-18,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),4aeb0fb5-80e0-445f-b9c6-77da72d2840a,https://lda.gov/filings/public/contribution/4aeb0fb5-80e0-445f-b9c6-77da72d2840a/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,SUSAN B ANTHONY LIST,2025-02-19,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3fefa3b7-f24a-489e-9f56-6e41220db9d3,https://lda.gov/filings/public/contribution/3fefa3b7-f24a-489e-9f56-6e41220db9d3/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,TARGET CORPORATION,2025-02-19,2500.00,2500.0,Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),6ded9f9b-b67d-4a4e-9207-404f2c305f73,https://lda.gov/filings/public/contribution/6ded9f9b-b67d-4a4e-9207-404f2c305f73/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2025-02-27,5000.00,5000.0,Rep Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3b59d0c1-3f93-4da9-be3b-f16be44da9dd,https://lda.gov/filings/public/contribution/3b59d0c1-3f93-4da9-be3b-f16be44da9dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2025-02-27,5000.00,5000.0,Rep Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3b59d0c1-3f93-4da9-be3b-f16be44da9dd,https://lda.gov/filings/public/contribution/3b59d0c1-3f93-4da9-be3b-f16be44da9dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AMERICAN BANKERS ASSOCIATION,2025-02-27,5000.00,5000.0,Rep Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3b59d0c1-3f93-4da9-be3b-f16be44da9dd,https://lda.gov/filings/public/contribution/3b59d0c1-3f93-4da9-be3b-f16be44da9dd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY,2025-03-03,1000.00,1000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),3199da59-3d3e-41e3-a4a2-a0bf6d755b0f,https://lda.gov/filings/public/contribution/3199da59-3d3e-41e3-a4a2-a0bf6d755b0f/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2025-03-07,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),bd034571-ccfd-4eaf-a175-f5d1a1e37d1e,https://lda.gov/filings/public/contribution/bd034571-ccfd-4eaf-a175-f5d1a1e37d1e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,GOOGLE CLIENT SERVICES LLC,2025-03-07,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),bd034571-ccfd-4eaf-a175-f5d1a1e37d1e,https://lda.gov/filings/public/contribution/bd034571-ccfd-4eaf-a175-f5d1a1e37d1e/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,S&P GLOBAL INC. (F/K/A MCGRAW HILL FINANCIAL INC.),2025-03-18,1000.00,1000.0,Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),1a5b72f3-6c62-4e1a-b329-0f26c6a6d0b5,https://lda.gov/filings/public/contribution/1a5b72f3-6c62-4e1a-b329-0f26c6a6d0b5/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2025-03-18,5000.00,5000.0,Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),38d8797c-43b5-4c06-95f2-fff50e0a34f6,https://lda.gov/filings/public/contribution/38d8797c-43b5-4c06-95f2-fff50e0a34f6/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,AFLAC INCORPORATED,2025-03-20,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),8dcb1127-5a63-47a5-8102-23adadfe4bbc,https://lda.gov/filings/public/contribution/8dcb1127-5a63-47a5-8102-23adadfe4bbc/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,"CONSTELLATION ENERGY GENERATION, LLC",2025-03-21,5000.00,5000.0,Rep. Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),0bc97d2a-3c4d-48fb-80d0-16dbd6b10069,https://lda.gov/filings/public/contribution/0bc97d2a-3c4d-48fb-80d0-16dbd6b10069/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,2025-03-24,5000.00,5000.0,Rep Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),d6eec8d5-f7ec-4853-ae34-cc61e68b74b3,https://lda.gov/filings/public/contribution/d6eec8d5-f7ec-4853-ae34-cc61e68b74b3/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,ROCKET LP FKA RKT HOLDINGS,2025-03-25,5000.00,5000.0,Representative Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),c2400be8-efbf-421b-bda9-6fa894a371cd,https://lda.gov/filings/public/contribution/c2400be8-efbf-421b-bda9-6fa894a371cd/print/
"Scalise (Majority Leader, reportedly arranged the block)",S001176,HONEYWELL INTERNATIONAL,2025-03-25,1000.00,1000.0,Steve Scalise,2025,Mid-Year (Jan 1 - Jun 30),38d8797c-43b5-4c06-95f2-fff50e0a34f6,https://lda.gov/filings/public/contribution/38d8797c-43b5-4c06-95f2-fff50e0a34f6/print/
